constructorResultsId,points,raceId,constructorId
13919,0,338,5
13920,0,338,15
13921,0,338,205
13922,0,338,164
13923,0,338,166
13924,43,339,9
13925,15,339,131
13926,12,339,4
13927,10,339,10
13928,12,339,1
13929,6,339,6
13930,2,339,5
13931,1,339,3
13932,0,339,166
13933,0,339,164
13934,0,339,205
13935,0,339,15
13936,43,340,1
13937,16,340,131
13938,14,340,6
13939,16,340,4
13940,12,340,9
13941,0,340,10
13942,0,340,3
13943,0,340,5
13944,0,340,205
13945,0,340,164
13946,0,340,166
13947,0,340,15
13948,40,341,9
13949,26,341,6
13950,12,341,131
13951,10,341,1
13952,6,341,10
13953,4,341,4
13954,2,341,3
13955,1,341,5
13956,0,341,15
13957,0,341,205
13958,0,341,166
13959,0,341,164
13960,43,342,9
13961,15,342,4
13962,20,342,6
13963,10,342,1
13964,6,342,131
13965,6,342,10
13966,1,342,5
13967,0,342,164
13968,0,342,205
13969,0,342,3
13970,0,342,15
13971,0,342,166
13972,43,343,1
13973,15,343,9
13974,22,343,131
13975,8,343,4
13976,10,343,6
13977,2,343,10
13978,1,343,15
13979,0,343,5
13980,0,343,3
13981,0,343,166
13982,0,343,164
13983,0,343,205
13984,43,344,1
13985,15,344,6
13986,22,344,9
13987,8,344,131
13988,6,344,4
13989,4,344,5
13990,3,344,10
13991,0,344,3
13992,0,344,205
13993,0,344,164
13994,0,344,166
13995,0,344,15
13996,25,345,9
13997,33,345,1
13998,12,345,3
13999,10,345,4
14000,8,345,10
14001,6,345,15
14002,4,345,6
14003,2,345,5
14004,1,345,131
14005,0,345,166
14006,0,345,164
14007,0,345,205
14008,31,346,9
14009,30,346,1
14010,17,346,131
14011,11,346,3
14012,8,346,15
14013,4,346,10
14014,0,346,5
14015,0,346,4
14016,0,346,6
14017,0,346,205
14018,0,346,166
14019,0,346,164
14020,43,347,6
14021,23,347,9
14022,22,347,1
14023,7,347,4
14024,6,347,131
14025,0,347,15
14026,0,347,3
14027,0,347,5
14028,0,347,10
14029,0,347,166
14030,0,347,164
14031,0,347,205
14032,40,348,9
14033,30,348,6
14034,10,348,4
14035,9,348,3
14036,8,348,15
14037,4,348,1
14038,0,348,131
14039,0,348,5
14040,0,348,10
14041,0,348,205
14042,0,348,166
14043,0,348,164
14044,25,349,1
14045,18,349,9
14046,17,349,4
14047,12,349,6
14048,11,349,10
14049,14,349,131
14050,4,349,15
14051,0,349,5
14052,0,349,3
14053,0,349,205
14054,0,349,166
14055,0,349,164
14056,40,350,6
14057,18,350,1
14058,20,350,9
14059,12,350,131
14060,7,350,3
14061,4,350,4
14062,0,350,5
14063,0,350,10
14064,0,350,15
14065,0,350,166
14066,0,350,205
14067,0,350,164
14068,29,351,6
14069,33,351,9
14070,12,351,1
14071,10,351,131
14072,9,351,3
14073,6,351,4
14074,2,351,10
14075,0,351,5
14076,0,351,166
14077,0,351,205
14078,0,351,15
14079,0,351,164
14080,43,352,9
14081,15,352,6
14082,22,352,1
14083,8,352,131
14084,10,352,15
14085,2,352,3
14086,1,352,5
14087,0,352,205
14088,0,352,166
14089,0,352,164
14090,0,352,10
14091,0,352,4
14092,40,353,6
14093,18,353,1
14094,12,353,131
14095,10,353,4
14096,8,353,10
14097,7,353,3
14098,6,353,15
14099,0,353,5
14100,0,353,205
14101,0,353,164
14102,0,353,9
14103,0,353,166
14104,43,354,9
14105,15,354,6
14106,22,354,1
14107,14,354,131
14108,4,354,3
14109,2,354,4
14110,1,354,15
14111,0,354,5
14112,0,354,10
14113,0,354,205
14114,0,354,166
14115,0,354,164
14116,29,355,9
14117,33,355,1
14118,12,355,131
14119,18,355,4
14120,7,355,6
14121,2,355,5
14122,0,355,15
14123,0,355,3
14124,0,355,10
14125,0,355,205
14126,0,355,166
14127,0,355,164
14129,35,841,9
14130,26,841,1
14131,15,841,4
14132,18,841,6
14133,0,841,15
14134,4,841,5
14135,3,841,10
14136,0,841,205
14137,0,841,166
14138,0,841,3
14139,0,841,131
14140,37,842,9
14141,22,842,1
14142,15,842,4
14143,18,842,6
14144,6,842,15
14145,2,842,131
14146,1,842,10
14147,0,842,5
14148,0,842,205
14149,0,842,166
14150,0,842,164
14151,0,842,3
14152,37,843,1
14153,33,843,9
14154,14,843,131
14155,14,843,6
14156,2,843,4
14157,1,843,15
14158,0,843,10
14159,0,843,3
14160,0,843,5
14161,0,843,205
14162,0,843,166
14163,0,843,164
14164,43,844,9
14165,15,844,6
14166,20,844,1
14167,10,844,131
14168,10,844,4
14169,2,844,5
14170,1,844,15
14171,0,844,10
14172,0,844,3
14173,0,844,205
14174,0,844,166
14175,0,844,164
14176,37,845,9
14177,33,845,1
14178,10,845,6
14179,14,845,131
14180,4,845,4
14181,3,845,15
14182,0,845,10
14183,0,845,5
14184,0,845,3
14185,0,845,205
14186,0,845,166
14187,0,845,164
14188,37,846,9
14189,18,846,6
14190,23,846,1
14191,10,846,15
14192,6,846,10
14193,4,846,4
14194,2,846,3
14195,1,846,5
14196,0,846,131
14197,0,846,205
14198,0,846,166
14199,0,846,164
14200,25,847,1
14201,33,847,9
14202,12,847,131
14203,10,847,4
14204,8,847,6
14205,6,847,15
14206,5,847,5
14207,2,847,3
14208,0,847,164
14209,0,847,166
14210,0,847,205
14211,0,847,10
14212,40,848,9
14213,28,848,6
14214,20,848,1
14215,6,848,131
14216,4,848,5
14217,2,848,10
14218,1,848,4
14219,0,848,15
14220,0,848,3
14221,0,848,205
14222,0,848,166
14223,0,848,164
14224,35,849,6
14225,33,849,9
14226,12,849,1
14227,10,849,131
14228,6,849,15
14229,4,849,4
14230,1,849,5
14231,0,849,10
14232,0,849,3
14233,0,849,166
14234,0,849,164
14235,0,849,205
14236,25,850,1
14237,28,850,6
14238,27,850,9
14239,8,850,10
14240,10,850,131
14241,2,850,15
14242,1,850,4
14243,0,850,5
14244,0,850,3
14245,0,850,205
14246,0,850,166
14247,0,850,164
14248,37,851,1
14249,28,851,9
14250,23,851,6
14251,6,851,10
14252,5,851,5
14253,2,851,131
14254,0,851,15
14255,0,851,4
14256,0,851,3
14257,0,851,166
14258,0,851,164
14259,0,851,205
14260,43,852,9
14261,15,852,1
14262,16,852,6
14263,18,852,131
14264,6,852,10
14265,2,852,4
14266,1,852,3
14267,0,852,15
14268,0,852,205
14269,0,852,166
14270,0,852,164
14271,0,852,5
14272,25,853,9
14273,30,853,1
14274,23,853,6
14275,10,853,131
14276,7,853,5
14277,4,853,10
14278,2,853,4
14279,0,853,3
14280,0,853,205
14281,0,853,166
14282,0,853,164
14283,0,853,15
14284,40,854,9
14285,28,854,1
14286,14,854,6
14287,12,854,10
14288,6,854,131
14289,1,854,15
14290,0,854,3
14291,0,854,5
14292,0,854,4
14293,0,854,205
14294,0,854,166
14295,0,854,164
14296,35,855,1
14297,24,855,6
14298,27,855,9
14299,9,855,131
14300,4,855,15
14301,2,855,4
14302,0,855,10
14303,0,855,3
14304,0,855,5
14305,0,855,205
14306,0,855,166
14307,0,855,164
14308,40,856,9
14309,30,856,1
14310,18,856,6
14311,8,856,5
14312,4,856,131
14313,1,856,10
14314,0,856,3
14315,0,856,4
14316,0,856,205
14317,0,856,15
14318,0,856,166
14319,0,856,164
14320,37,857,9
14321,24,857,1
14322,15,857,6
14323,18,857,131
14324,4,857,5
14325,2,857,10
14326,1,857,15
14327,0,857,4
14328,0,857,205
14329,0,857,3
14330,0,857,166
14331,0,857,164
14332,40,858,1
14333,28,858,6
14334,12,858,9
14335,14,858,131
14336,6,858,10
14337,1,858,15
14338,0,858,3
14339,0,858,4
14340,0,858,5
14341,0,858,205
14342,0,858,166
14343,0,858,164
14344,43,859,9
14345,15,859,1
14346,22,859,6
14347,12,859,10
14348,6,859,131
14349,2,859,15
14350,1,859,4
14351,0,859,5
14352,0,859,3
14353,0,859,205
14354,0,859,166
14355,0,859,164
14356,40,860,1
14357,30,860,9
14358,10,860,6
14359,12,860,15
14360,6,860,208
14361,2,860,5
14362,1,860,10
14363,0,860,131
14364,0,860,3
14365,0,860,206
14366,0,860,207
14367,25,861,6
14368,18,861,15
14369,15,861,1
14370,12,861,9
14371,10,861,208
14372,8,861,3
14373,8,861,10
14374,4,861,5
14375,1,861,131
14376,0,861,207
14377,0,861,206
14378,0,861,164
14379,25,862,131
14380,33,862,1
14381,22,862,9
14382,8,862,208
14383,10,862,3
14384,2,862,6
14385,1,862,15
14386,0,862,10
14387,0,862,5
14388,0,862,207
14389,0,862,206
14390,0,862,164
14391,37,863,9
14392,33,863,208
14393,11,863,131
14394,8,863,10
14395,8,863,6
14396,4,863,1
14397,0,863,15
14398,0,863,5
14399,0,863,207
14400,0,863,206
14401,0,863,164
14402,0,863,3
14403,25,864,3
14404,18,864,6
14405,27,864,208
14406,10,864,15
14407,8,864,9
14408,6,864,131
14409,6,864,1
14410,1,864,10
14411,0,864,5
14412,0,864,207
14413,0,864,206
14414,0,864,164
14415,37,865,9
14416,18,865,131
14417,23,865,6
14418,10,865,1
14419,10,865,10
14420,2,865,208
14421,1,865,3
14422,0,865,15
14423,0,865,5
14424,0,865,207
14425,0,865,206
14426,0,865,164
14427,25,866,1
14428,22,866,208
14429,17,866,15
14430,18,866,9
14431,11,866,6
14432,8,866,131
14433,0,866,10
14434,0,866,3
14435,0,866,5
14436,0,866,207
14437,0,866,206
14438,0,866,164
14439,25,867,6
14440,18,867,208
14441,23,867,131
14442,12,867,9
14443,16,867,10
14444,4,867,1
14445,2,867,15
14446,1,867,3
14447,0,867,5
14448,0,867,207
14449,0,867,206
14450,0,867,164
14451,40,868,9
14452,30,868,6
14453,18,868,208
14454,6,868,131
14455,5,868,1
14456,2,868,3
14457,0,868,15
14458,0,868,10
14459,0,868,5
14460,0,868,207
14461,0,868,206
14462,0,868,164
14463,25,869,6
14464,14,869,9
14465,18,869,1
14466,15,869,208
14467,20,869,15
14468,7,869,131
14469,2,869,10
14470,0,869,5
14471,0,869,3
14472,0,869,207
14473,0,869,206
14474,0,869,164
14475,33,870,1
14476,33,870,208
14477,16,870,9
14478,12,870,6
14479,6,870,3
14480,1,870,131
14481,0,870,10
14482,0,870,15
14483,0,870,5
14484,0,870,207
14485,0,870,206
14486,0,870,164
14487,25,871,1
14488,26,871,9
14489,15,871,208
14490,13,871,10
14491,10,871,6
14492,6,871,131
14493,6,871,5
14494,0,871,3
14495,0,871,15
14496,0,871,207
14497,0,871,206
14498,0,871,164
14499,25,872,1
14500,20,872,15
14501,27,872,6
14502,10,872,208
14503,14,872,131
14504,4,872,10
14505,1,872,3
14506,0,872,5
14507,0,872,207
14508,0,872,206
14509,0,872,164
14510,0,872,9
14511,25,873,9
14512,18,873,1
14513,19,873,6
14514,12,873,10
14515,10,873,131
14516,14,873,208
14517,2,873,5
14518,1,873,15
14519,0,873,206
14520,0,873,207
14524,27,874,9
14522,0,873,3
14523,0,873,164
14525,18,874,6
14526,15,874,15
14527,22,874,1
14528,8,874,208
14529,6,874,10
14530,4,874,3
14531,1,874,5
14532,0,874,131
14533,0,874,207
14534,0,874,206
14535,0,874,164
14536,43,875,9
14537,27,875,6
14538,16,875,208
14539,8,875,10
14540,6,875,5
14541,1,875,1
14542,0,875,15
14543,0,875,131
14544,0,875,3
14545,0,875,207
14546,0,875,206
14547,0,875,164
14548,40,876,9
14549,26,876,6
14550,22,876,1
14551,8,876,208
14552,4,876,10
14553,1,876,3
14554,0,876,131
14555,0,876,5
14556,0,876,15
14557,0,876,207
14558,0,876,206
14559,0,876,164
14560,25,877,208
14561,24,877,6
14562,15,877,9
14563,12,877,1
14564,14,877,3
14565,8,877,15
14566,2,877,10
14567,1,877,5
14568,0,877,131
14569,0,877,207
14570,0,877,206
14571,0,877,164
14572,35,878,1
14573,18,878,9
14574,27,878,6
14575,14,878,208
14576,4,878,10
14577,3,878,3
14578,0,878,15
14579,0,878,5
14580,0,878,131
14581,0,878,207
14582,0,878,206
14583,0,878,164
14584,25,879,1
14585,33,879,6
14586,20,879,9
14587,10,879,10
14588,6,879,131
14589,4,879,5
14590,2,879,15
14591,1,879,208
14592,0,879,207
14593,0,879,206
14594,0,879,164
14595,0,879,3
14596,26,880,208
14597,30,880,6
14598,23,880,9
14599,10,880,131
14600,10,880,10
14601,2,880,1
14602,0,880,5
14603,0,880,15
14604,0,880,3
14605,0,880,206
14606,0,880,207
14607,43,881,9
14608,27,881,131
14609,10,881,6
14610,14,881,208
14611,4,881,15
14612,2,881,1
14613,1,881,5
14614,0,881,3
14615,0,881,206
14616,0,881,207
14617,0,881,10
14618,33,882,6
14619,20,882,208
14620,15,882,131
14621,12,882,9
14622,10,882,1
14623,6,882,5
14624,4,882,10
14625,1,882,15
14626,0,882,3
14627,0,882,206
14628,0,882,207
14629,31,883,9
14630,33,883,208
14631,12,883,10
14632,12,883,131
14633,9,883,1
14634,4,883,6
14635,0,883,3
14636,0,883,15
14637,0,883,5
14638,0,883,207
14639,0,883,206
14640,40,884,6
14641,18,884,208
14642,22,884,9
14643,8,884,131
14644,6,884,10
14645,6,884,1
14646,1,884,5
14647,0,884,15
14648,0,884,3
14649,0,884,207
14650,0,884,206
14651,37,885,131
14652,33,885,9
14653,12,885,10
14654,8,885,1
14655,6,885,6
14656,4,885,5
14657,1,885,208
14658,0,885,15
14659,0,885,3
14660,0,885,206
14661,0,885,207
14662,37,886,9
14663,22,886,6
14664,25,886,131
14665,8,886,5
14666,7,886,10
14667,2,886,208
14668,0,886,1
14669,0,886,3
14670,0,886,206
14671,0,886,207
14672,0,886,15
14673,37,887,131
14674,18,887,9
14675,23,887,6
14676,10,887,208
14677,8,887,10
14678,4,887,5
14679,1,887,15
14680,0,887,3
14681,0,887,1
14682,0,887,207
14683,0,887,206
14684,31,888,9
14685,33,888,208
14686,12,888,6
14687,12,888,131
14688,12,888,1
14689,1,888,15
14690,0,888,10
14691,0,888,5
14692,0,888,3
14693,0,888,207
14694,0,888,206
14695,25,890,131
14696,26,890,208
14697,27,890,9
14698,14,890,6
14699,8,890,1
14700,1,890,3
14701,0,890,15
14702,0,890,5
14703,0,890,207
14704,0,890,206
14705,0,890,10
14706,35,891,9
14707,24,891,6
14708,27,891,131
14709,8,891,1
14710,4,891,208
14711,2,891,10
14712,1,891,5
14713,0,891,15
14714,0,891,3
14715,0,891,207
14716,0,891,206
14717,40,892,9
14718,30,892,6
14719,10,892,15
14720,10,892,131
14721,6,892,5
14722,4,892,208
14723,1,892,1
14724,0,892,3
14725,0,892,10
14726,0,892,207
14727,0,892,206
14728,25,893,9
14729,26,893,6
14730,15,893,208
14731,22,893,131
14732,10,893,1
14733,2,893,15
14734,1,893,10
14735,0,893,3
14736,0,893,5
14737,0,893,207
14738,0,893,206
14739,25,894,9
14740,33,894,208
14741,12,894,15
14742,16,894,131
14743,10,894,6
14744,5,894,1
14745,0,894,3
14746,0,894,207
14747,0,894,206
14748,0,894,5
14749,0,894,10
14750,43,895,9
14751,25,895,208
14752,13,895,6
14753,14,895,15
14754,4,895,131
14755,2,895,1
14756,0,895,10
14757,0,895,5
14758,0,895,3
14759,0,895,207
14760,0,895,206
14761,25,896,9
14762,26,896,131
14763,21,896,208
14764,12,896,6
14765,10,896,1
14766,6,896,10
14767,1,896,5
14768,0,896,3
14769,0,896,15
14770,0,896,206
14771,0,896,207
14772,43,897,9
14773,21,897,131
14774,12,897,208
14775,14,897,6
14776,9,897,10
14777,2,897,1
14778,0,897,3
14779,0,897,15
14780,0,897,5
14781,0,897,207
14782,0,897,206
14783,40,898,9
14784,18,898,208
14785,14,898,131
14786,10,898,6
14787,8,898,15
14788,7,898,1
14789,4,898,3
14790,0,898,5
14791,0,898,10
14792,0,898,206
14793,0,898,207
14794,43,899,9
14795,21,899,6
14796,20,899,1
14797,12,899,131
14798,4,899,15
14799,1,899,5
14800,0,899,10
14801,0,899,208
14802,0,899,3
14803,0,899,206
14804,0,899,207
14805,9,790,6
14806,15,790,105
14807,0,790,128
14808,25,900,131
14809,0,900,9
14810,33,900,1
14811,18,900,6
14812,10,900,3
14813,9,900,10
14814,6,900,5
14815,0,900,15
14816,0,900,206
14817,0,900,208
14818,0,900,207
14819,43,901,131
14820,15,901,9
14821,12,901,6
14822,10,901,10
14823,10,901,1
14824,10,901,3
14825,1,901,5
14826,0,901,208
14827,0,901,207
14828,0,901,206
14829,0,901,15
14830,43,902,131
14831,25,902,10
14832,20,902,9
14833,10,902,3
14834,3,902,6
14835,0,902,5
14836,0,902,208
14837,0,902,206
14838,0,902,207
14839,0,902,1
14840,0,902,15
14841,43,903,131
14842,19,903,6
14843,22,903,9
14844,10,903,10
14845,6,903,3
14846,1,903,5
14847,0,903,1
14848,0,903,208
14849,0,903,15
14850,0,903,207
14851,0,903,206
15820,25,1007,9
14853,43,904,131
14854,27,904,9
14855,10,904,3
14856,14,904,6
14857,4,904,208
14858,3,904,10
14859,0,904,1
14860,0,904,5
14861,0,904,15
14862,0,904,206
14863,0,904,207
14864,43,905,131
14865,15,905,9
14866,12,905,6
14867,10,905,10
14868,9,905,1
14869,6,905,3
14870,4,905,208
14871,2,905,206
14872,0,905,207
14873,0,905,15
14874,0,905,5
14875,40,906,9
14876,18,906,131
14877,14,906,1
14878,10,906,10
14879,9,906,6
14880,6,906,3
14881,4,906,5
14882,0,906,15
14883,0,906,208
14884,0,906,207
14885,0,906,206
14886,43,907,131
14887,27,907,3
14888,11,907,6
14889,10,907,10
14890,6,907,1
14891,4,907,9
14892,0,907,208
14893,0,907,15
14894,0,907,206
14895,0,907,207
14896,0,907,5
14897,25,908,131
14898,18,908,3
14899,25,908,9
14900,18,908,1
14901,8,908,6
14902,4,908,10
14903,3,908,5
14904,0,908,208
14905,0,908,15
14906,0,908,206
14907,0,908,207
14908,40,909,131
14909,18,909,3
14910,20,909,9
14911,10,909,6
14912,7,909,10
14913,6,909,1
14914,0,909,208
14915,0,909,5
14916,0,909,15
14917,0,909,206
14918,0,909,207
14919,31,910,9
14920,26,910,6
14921,27,910,131
14922,14,910,3
14923,2,910,5
14924,1,910,1
14925,0,910,15
14926,0,910,208
14927,0,910,206
14928,0,910,207
14929,0,910,10
14930,35,911,9
14931,18,911,131
14932,15,911,3
14933,18,911,6
14934,8,911,1
14935,5,911,10
14936,2,911,5
14937,0,911,15
14938,0,911,206
14939,0,911,207
14940,0,911,208
14941,43,912,131
14942,27,912,3
14943,18,912,9
14944,6,912,10
14945,5,912,1
14946,2,912,6
14947,0,912,5
14948,0,912,208
14949,0,912,15
14950,0,912,207
14951,0,912,206
14952,25,913,131
14953,33,913,9
14954,16,913,6
14955,10,913,3
14956,8,913,5
14957,8,913,10
14958,1,913,1
14959,0,913,208
14960,0,913,207
14961,0,913,206
14962,0,913,15
14963,43,914,131
14964,27,914,9
14965,10,914,1
14966,14,914,3
14967,5,914,10
14968,2,914,5
14969,0,914,6
14970,0,914,15
14971,0,914,208
14972,0,914,207
14973,0,914,206
14974,43,915,131
14975,15,915,3
14976,22,915,1
14977,10,915,6
14978,10,915,9
14979,1,915,10
14980,0,915,5
14981,0,915,15
14982,0,915,208
14983,0,915,207
14984,0,915,206
14985,12,784,6
14986,13,784,105
14987,43,916,131
14988,21,916,9
14989,22,916,3
14990,8,916,6
14991,4,916,1
14992,1,916,5
14993,2,916,208
14994,0,916,15
14995,0,916,10
14996,43,917,131
14997,16,917,3
14998,14,917,1
14999,10,917,9
15000,14,917,6
15001,4,917,10
15002,0,917,5
15003,0,917,208
15004,0,917,15
15005,50,918,131
15006,66,918,3
15007,32,918,9
15008,20,918,1
15009,28,918,10
15010,6,918,6
15011,0,918,5
15012,0,918,208
15013,0,918,15
15014,0,918,207
15821,33,1007,6
15015,43,926,131
15016,15,926,6
15017,12,926,3
15018,14,926,15
15019,8,926,9
15020,7,926,10
15021,2,926,5
15022,0,926,1
15023,0,926,208
15024,37,927,6
15025,33,927,131
15026,18,927,3
15027,10,927,5
15028,3,927,9
15029,0,927,208
15030,0,927,15
15031,0,927,10
15032,0,927,209
15033,0,927,1
15034,43,928,131
15035,27,928,6
15036,18,928,3
15037,6,928,208
15038,5,928,15
15039,2,928,9
15040,0,928,10
15041,0,928,1
15042,0,928,5
15043,0,928,209
15044,40,929,131
15045,28,929,6
15046,13,929,3
15047,10,929,9
15048,6,929,208
15049,4,929,10
15050,0,929,1
15051,0,929,15
15052,0,929,209
15053,0,929,5
15054,43,930,131
15055,25,930,6
15056,20,930,3
15057,7,930,9
15058,4,930,208
15059,2,930,5
15060,0,930,15
15061,0,930,10
15062,0,930,1
15063,0,930,209
15064,40,931,131
15065,26,931,6
15066,22,931,9
15067,6,931,10
15068,4,931,1
15069,2,931,15
15070,1,931,5
15071,0,931,208
15072,0,931,3
15073,0,931,209
15074,43,932,131
15075,23,932,3
15076,22,932,6
15077,7,932,208
15078,4,932,10
15079,2,932,9
15080,0,932,5
15081,0,932,15
15082,0,932,209
15083,0,932,1
15084,43,933,131
15085,25,933,3
15086,12,933,6
15087,10,933,10
15088,6,933,208
15089,4,933,5
15090,1,933,9
15091,0,933,15
15092,0,933,209
15093,0,933,1
15094,43,934,131
15095,19,934,6
15096,22,934,3
15097,8,934,9
15098,8,934,10
15099,1,934,1
15100,0,934,15
15101,0,934,209
15102,0,934,5
15103,0,934,208
15104,25,936,6
15105,33,936,9
15106,12,936,5
15107,12,936,1
15108,12,936,131
15109,6,936,208
15110,1,936,15
15111,0,936,3
15112,0,936,209
15113,0,936,10
15114,43,937,131
15115,15,937,208
15116,12,937,9
15117,10,937,10
15118,10,937,3
15119,6,937,6
15120,4,937,5
15121,1,937,15
15122,0,937,1
15123,0,937,206
15124,0,937,209
15125,25,938,131
15126,28,938,6
15127,27,938,3
15128,14,938,10
15129,5,938,9
15130,2,938,15
15131,0,938,5
15132,0,938,1
15133,0,938,209
15134,0,938,208
15135,40,939,6
15136,26,939,9
15137,12,939,131
15138,10,939,3
15139,6,939,10
15140,6,939,5
15141,1,939,15
15142,0,939,208
15143,0,939,209
15144,0,939,1
15145,43,940,131
15146,27,940,6
15147,10,940,3
15148,8,940,10
15149,10,940,208
15150,3,940,5
15151,0,940,1
15152,0,940,9
15153,0,940,15
15154,0,940,209
15155,25,941,131
15156,22,941,6
15157,15,941,10
15158,12,941,3
15159,10,941,9
15160,8,941,15
15161,6,941,208
15162,2,941,1
15163,1,941,5
15164,0,941,209
15165,0,941,206
15166,43,942,131
15167,15,942,6
15168,18,942,5
15169,10,942,10
15170,8,942,1
15171,4,942,208
15172,2,942,15
15173,1,942,9
15174,0,942,209
15175,0,942,3
15176,43,943,131
15177,23,943,3
15178,22,943,9
15179,10,943,10
15180,2,943,5
15181,1,943,208
15182,0,943,15
15183,0,943,1
15184,0,943,206
15185,0,943,6
15186,43,944,131
15187,27,944,6
15188,10,944,3
15189,8,944,10
15190,6,944,9
15191,5,944,208
15192,2,944,5
15193,0,944,15
15194,0,944,1
15195,0,944,209
15196,0,943,209
15197,43,945,131
15198,27,945,6
15199,16,945,10
15200,9,945,9
15201,4,945,3
15202,2,945,208
15203,0,945,5
15204,0,945,1
15205,0,945,15
15206,0,945,206
15207,0,945,209
15208,43,948,131
15209,15,948,6
15210,12,948,9
15211,14,948,3
15212,8,948,210
15213,6,948,10
15214,3,948,5
15215,0,948,4
15216,0,948,1
15217,0,948,15
15218,0,948,209
15219,40,949,131
15220,18,949,6
15221,18,949,9
15222,10,949,210
15223,8,949,5
15224,6,949,3
15225,1,949,1
15226,0,949,4
15227,0,949,15
15228,0,949,209
15229,0,949,10
15230,31,950,131
15231,28,950,6
15232,27,950,9
15233,9,950,3
15234,6,950,5
15235,0,950,10
15236,0,950,1
15237,0,950,210
15238,0,950,15
15239,0,950,4
15240,0,950,209
15241,43,951,131
15242,15,951,6
15243,22,951,3
15244,9,951,1
15245,6,951,4
15246,4,951,210
15247,2,951,10
15248,0,951,9
15249,0,951,5
15250,0,951,15
15251,0,951,209
15252,37,952,9
15253,33,952,6
15254,14,952,3
15255,9,952,5
15256,6,952,10
15257,2,952,1
15258,0,952,210
15259,0,952,15
15260,0,952,4
15261,0,952,209
15262,0,952,131
15263,31,953,131
15264,18,953,9
15265,23,953,10
15266,12,953,6
15267,12,953,1
15268,4,953,5
15269,1,953,3
15270,0,953,210
15271,0,953,209
15272,0,953,15
15273,0,953,4
15274,35,954,131
15275,26,954,6
15276,15,954,3
15277,18,954,9
15278,5,954,10
15279,2,954,5
15280,0,954,1
15281,0,954,210
15282,0,954,15
15283,0,954,4
15284,0,954,209
15285,35,955,131
15286,30,955,6
15287,17,955,10
15288,9,955,3
15289,10,955,9
15290,0,955,1
15291,0,955,15
15292,0,955,210
15293,0,955,4
15294,0,955,209
15295,0,955,5
15296,37,956,131
15297,28,956,9
15298,15,956,6
15299,8,956,1
15300,6,956,210
15301,4,956,5
15302,2,956,3
15303,1,956,209
15304,0,956,4
15305,0,956,15
15306,0,956,10
15307,40,957,131
15308,30,957,9
15309,12,957,6
15310,14,957,10
15311,5,957,5
15312,0,957,3
15313,0,957,1
15314,0,957,15
15315,0,957,210
15316,0,957,4
15317,0,957,209
15318,43,958,131
15319,25,958,9
15320,20,958,6
15321,6,958,1
15322,4,958,5
15323,2,958,3
15324,1,958,10
15325,0,958,4
15326,0,958,210
15327,0,958,15
15328,0,958,209
15329,37,959,131
15330,33,959,9
15331,18,959,6
15332,7,959,10
15333,4,959,1
15334,2,959,3
15335,0,959,210
15336,0,959,5
15337,0,959,4
15338,0,959,209
15339,0,959,15
15340,40,960,131
15341,18,960,9
15342,22,960,10
15343,10,960,6
15344,6,960,1
15345,5,960,3
15346,0,960,210
15347,0,960,5
15348,0,960,4
15349,0,960,209
15350,0,960,15
15351,43,961,131
15352,27,961,6
15353,16,961,9
15354,10,961,3
15355,5,961,10
15356,0,961,210
15357,0,961,1
15358,0,961,5
15359,0,961,15
15360,0,961,4
15361,0,961,209
15362,40,962,131
15363,26,962,9
15364,22,962,6
15365,6,962,1
15366,4,962,10
15367,2,962,5
15368,1,962,4
15369,0,962,210
15370,0,962,3
15371,0,962,15
15372,0,962,209
15373,43,963,9
15374,15,963,131
15375,12,963,6
15376,10,963,3
15377,12,963,10
15378,8,963,1
15379,1,963,4
15380,0,963,5
15381,0,963,15
15382,0,963,209
15383,0,963,210
15384,40,964,131
15385,26,964,9
15386,22,964,6
15387,10,964,10
15388,3,964,3
15389,0,964,210
15390,0,964,4
15391,0,964,5
15392,0,964,15
15393,0,964,1
15394,0,964,209
15395,43,965,131
15396,15,965,9
15397,12,965,6
15398,12,965,1
15399,8,965,5
15400,6,965,3
15401,4,965,10
15402,1,965,210
15403,0,965,4
15404,0,965,15
15405,0,965,209
15406,43,966,131
15407,18,966,6
15408,27,966,9
15409,7,966,10
15410,6,966,3
15411,0,966,15
15412,0,966,1
15413,0,966,4
15414,0,966,5
15415,0,966,210
15416,0,966,209
15417,43,967,131
15418,19,967,9
15419,18,967,10
15420,10,967,6
15421,8,967,5
15422,2,967,15
15423,1,967,1
15424,0,967,3
15425,0,967,209
15426,0,967,4
15427,0,967,210
15428,43,968,131
15429,23,968,6
15430,22,968,9
15431,10,968,10
15432,2,968,3
15433,1,968,1
15434,0,968,210
15435,0,968,209
15436,0,968,15
15437,0,968,4
15438,0,968,5
15439,37,969,6
15440,33,969,131
15441,10,969,9
15442,8,969,3
15443,7,969,10
15444,6,969,5
15445,0,969,4
15446,0,969,15
15447,0,969,1
15448,0,969,210
15449,33,970,131
15450,28,970,6
15451,27,970,9
15452,6,970,5
15453,4,970,210
15454,3,970,10
15455,0,970,4
15456,0,970,3
15457,0,970,15
15458,0,970,1
15459,37,971,6
15460,33,971,131
15461,10,971,9
15462,8,971,3
15463,7,971,10
15464,4,971,210
15465,2,971,4
15466,0,971,15
15467,0,971,5
15468,0,971,1
15469,37,972,131
15470,33,972,6
15471,10,972,9
15472,14,972,10
